171.77
182.7
187.2
169.2
172.8
181.2
182.7
183.6
187.2
169.2
169.2
182.7
187.2
187.2
175.2
187.2
172.8
220.5
175.2
225.0
213.84
211.5
178.2
169.2
173.7
188.88
176.4
187.2
178.2
169.2
262.8
178.2
175.2
172.2
173.7
187.2
247.68
169.2
169.2
181.2
234.6
234.0
381.2
187.2
187.2
237.6
187.2
187.2
169.2
169.2
178.2
178.2
172.8
206.64
181.8
187.2
187.2
249.6
182.06
184.2
180.0
178.2
187.2
169.2
182.7
187.2
176.91
173.7
169.2
178.2
169.2
169.2
169.2
206.4
187.2
169.2
169.2
178.2
169.2
182.7
210.24
181.2
288.0
178.2
333.36
169.2
176.91
175.2
175.2
173.7
187.2
225.6
169.2
171.77
176.91
178.2
216.0
169.2
169.2
169.2
175.2
169.2
160.2
192.24
166.2
169.2
163.2
167.91
162.0
151.2
160.2
151.2
244.8
164.7
173.7
163.2
166.63
151.2
160.2
162.0
263.52
178.2
195.84
151.2
160.2
157.2
151.2
174.6
208.59
181.2
169.2
160.2
169.2
169.2
166.63
195.94
164.7
190.8
163.2
228.6
169.2
178.2
171.77
164.06
160.2
151.2
160.2
151.2
157.2
169.2
157.2
160.2
157.2
151.2
163.2
151.2
244.8
169.2
164.7
162.0
157.2
157.2
160.2
160.2
163.2
151.2
267.12
169.2
169.2
163.2
183.86
189.72
165.2
186.22
172.47
160.2
188.23
160.2
160.2
162.0
160.2
169.2
165.6
188.23
250.46
169.2
175.2
169.2
198.51
162.0
157.2
195.84
164.7
162.0
163.2
169.2
160.2
151.2
157.2
157.2
190.8
169.2
165.6
160.2
160.2
160.2
226.08
169.2
164.7
157.2
151.2
151.2
164.06
157.2
160.2
166.2
169.2
190.8
164.7
187.2
162.0
162.0
169.2
157.2
169.2
160.2
151.2
163.2
222.6
162.0
185.85
166.2
191.4
163.2
160.2
163.2
259.92
175.95
162.0
157.2
162.0
157.2
157.2
191.4
170.58
173.7
166.2
162.0
166.2
270.0
164.7
165.93
160.2
164.7
160.2
151.2
165.6
219.6
171.2
163.2
151.2
160.2
162.0
162.0
166.63
170.58
164.7
213.6
157.2
157.2
164.7
172.2
164.7
165.93
171.77
160.2
162.0
163.2
166.63
164.7
162.0
169.2
165.6
162.0
167.4
203.04
184.32
160.2
151.2
160.2
163.2
166.63
181.29
162.0
164.7
151.2
162.0
190.35
183.6
186.0
169.2
160.2
273.6
249.3
164.7
172.2
171.09
162.0
169.2
157.2
163.2
166.2
166.2
171.0
171.77
166.2
163.2
160.2
207.6
172.2
169.2
169.2
163.2
169.2
171.0
164.7
206.64
193.34
195.94
151.2
216.0
188.0
175.2
174.34
169.2
196.0
226.8
191.57
201.24
225.6
167.4
169.2
203.4
268.46
169.2
167.4
151.2
163.2
151.2
169.2
178.56
188.1
169.2
279.0
166.63
181.27
165.6
167.2
169.2
199.44
169.2
166.2
169.2
165.2
227.86
207.0
194.4
169.2
165.2
160.2
151.2
160.2
231.6
171.45
164.7
173.7
183.6
193.37
151.2
175.2
253.8
173.7
163.2
187.0
187.2
171.45
171.77
176.91
164.06
166.63
213.0
178.2
157.2
164.06
160.2
175.2
160.2
219.6
166.2
249.3
243.9
188.0
164.06
169.2
166.2
165.6
151.2
163.2
157.2
172.2
180.9
169.2
160.2
185.85
207.6
169.2
250.8
169.2
163.2
192.24
160.2
190.8
164.7
163.2
195.23
164.7
188.1
163.2
207.0
225.6
190.0
195.94
169.2
169.2
151.2
240.3
164.7
169.2
169.2
160.2
160.2
166.2
165.6
202.5
199.44
177.04
165.6
300.96
169.2
164.7
163.2
169.2
259.2
222.6
163.2
160.2
164.7
151.2
167.56
163.2
160.2
169.2
164.11
164.11
169.44
169.93
165.38
166.43
236.06
160.62
220.82
165.26
201.39
157.79
165.45
167.22
151.54
169.37
164.09
172.05
169.59
207.48
169.64
152.04
166.33
158.92
279.86
174.97
201.8
356.82
157.56
162.4
158.54
161.09
179.88
151.76
163.83
162.6
151.59
163.37
330.38
155.46
311.52
161.88
165.42
182.32
162.09
165.87
162.51
154.97
159.87
189.59
163.12
216.32
184.03
207.52
170.42
157.99
154.75
151.54
157.71
174.56
162.73
151.94
158.89
151.31
151.77
151.48
158.82
151.54
152.04
169.86
182.99
226.34
170.02
170.02
158.07
151.62
182.05
160.82
155.91
202.44
227.81
177.02
163.72
166.03
213.14
210.42
236.52
195.61
166.16
157.62
172.74
170.79
158.6
163.84
163.76
157.3
189.04
191.12
169.79
175.04
192.37
158.65
151.62
187.46
166.13
194.59
185.8
189.56
160.91
155.39
223.15
151.76
160.14
156.84
189.11
171.08
162.31
172.64
197.76
181.37
151.7
189.11
174.71
175.8
224.84
